name	Locus	Identity	Coverage	Alignment Length	Allele Length	Gaps	Allele	Simple Allele	IncF RST
FH3	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH24	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH24	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH24	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH24	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH24	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH24	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH24	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH100	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH100	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH100	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH100	FII	-	-	-	-	-	-	-	C4:A-:B1
FH100	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH100	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH100	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH26	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH26	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH26	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH26	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH26	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH26	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH26	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH189	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH189	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH189	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH189	FII	-	-	-	-	-	-	-	C4:A-:B1
FH189	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH189	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH189	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH41	FIA	-	-	-	-	-	-	-	F2:A-:B1
FH41	FIB	100.0	100.0	373	373	0	FIB_1	B1	F2:A-:B1
FH41	FIC	-	-	-	-	-	-	-	F2:A-:B1
FH41	FII	100.0	100.0	157	157	0	FII_2	F2	F2:A-:B1
FH41	FIIK	-	-	-	-	-	-	-	F2:A-:B1
FH41	FIIS	-	-	-	-	-	-	-	F2:A-:B1
FH41	FIIY	-	-	-	-	-	-	-	F2:A-:B1
AVC11	FIA	-	-	-	-	-	-	-	C4:A-:B20
AVC11	FIB	100.0	100.0	373	373	0	FIB_20	B20	C4:A-:B20
AVC11	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B20
AVC11	FII	-	-	-	-	-	-	-	C4:A-:B20
AVC11	FIIK	-	-	-	-	-	-	-	C4:A-:B20
AVC11	FIIS	-	-	-	-	-	-	-	C4:A-:B20
AVC11	FIIY	-	-	-	-	-	-	-	C4:A-:B20
FH4	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH4	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH4	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH4	FII	-	-	-	-	-	-	-	C4:A-:B1
FH4	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH4	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH4	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH73	FIA	-	-	-	-	-	-	-	F4:A-:B1
FH73	FIB	100.0	100.0	373	373	0	FIB_1	B1	F4:A-:B1
FH73	FIC	-	-	-	-	-	-	-	F4:A-:B1
FH73	FII	100.0	100.0	158	158	0	FII_4	F4	F4:A-:B1
FH73	FIIK	-	-	-	-	-	-	-	F4:A-:B1
FH73	FIIS	-	-	-	-	-	-	-	F4:A-:B1
FH73	FIIY	-	-	-	-	-	-	-	F4:A-:B1
FH122	FIA	100.0	100.0	384	384	0	FIA_1	A1	F-:A1:B1
FH122	FIB	100.0	100.0	373	373	0	FIB_1	B1	F-:A1:B1
FH122	FIC	-	-	-	-	-	-	-	F-:A1:B1
FH122	FII	-	-	-	-	-	-	-	F-:A1:B1
FH122	FIIK	-	-	-	-	-	-	-	F-:A1:B1
FH122	FIIS	-	-	-	-	-	-	-	F-:A1:B1
FH122	FIIY	-	-	-	-	-	-	-	F-:A1:B1
FH74	FIA	-	-	-	-	-	-	-	F4:A-:B1
FH74	FIB	100.0	100.0	373	373	0	FIB_1	B1	F4:A-:B1
FH74	FIC	-	-	-	-	-	-	-	F4:A-:B1
FH74	FII	100.0	100.0	158	158	0	FII_4	F4	F4:A-:B1
FH74	FIIK	-	-	-	-	-	-	-	F4:A-:B1
FH74	FIIS	-	-	-	-	-	-	-	F4:A-:B1
FH74	FIIY	-	-	-	-	-	-	-	F4:A-:B1
FH164	FIA	-	-	-	-	-	-	-	C4:A-:B6
FH164	FIB	100.0	100.0	373	373	0	FIB_6	B6	C4:A-:B6
FH164	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B6
FH164	FII	-	-	-	-	-	-	-	C4:A-:B6
FH164	FIIK	-	-	-	-	-	-	-	C4:A-:B6
FH164	FIIS	-	-	-	-	-	-	-	C4:A-:B6
FH164	FIIY	-	-	-	-	-	-	-	C4:A-:B6
FH116	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH116	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH116	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH116	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH116	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH116	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH116	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH72	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH72	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH72	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH72	FII	-	-	-	-	-	-	-	C4:A-:B1
FH72	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH72	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH72	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH6	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH6	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH6	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH6	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH6	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH6	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH6	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH11	FIA	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH11	FIB	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH11	FIC	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH11	FII	100.0	100.0	171	171	0	FII_95!	F95!	F95!/F104!:A-:B-
FH11	FII	100.0	100.0	156	156	0	FII_104!	F104!	F95!/F104!:A-:B-
FH11	FIIK	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH11	FIIS	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH11	FIIY	-	-	-	-	-	-	-	F95!/F104!:A-:B-
FH103	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH103	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH103	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH103	FII	-	-	-	-	-	-	-	C4:A-:B1
FH103	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH103	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH103	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC204	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC204	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC204	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC204	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC204	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC204	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC204	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH179	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH179	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH179	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH179	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH179	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH179	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH179	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH133	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH133	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH133	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH133	FII	-	-	-	-	-	-	-	C4:A-:B1
FH133	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH133	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH133	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH184	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH184	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH184	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH184	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH184	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH184	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH184	FIIY	-	-	-	-	-	-	-	F24:A-:B1
AVC94	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC94	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC94	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC94	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC94	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC94	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC94	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC197	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC197	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC197	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC197	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC197	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC197	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC197	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH40	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH40	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH40	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH40	FII	-	-	-	-	-	-	-	C4:A-:B1
FH40	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH40	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH40	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC96	FIA	-	-	-	-	-	-	-	F24:A-:B1
AVC96	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
AVC96	FIC	-	-	-	-	-	-	-	F24:A-:B1
AVC96	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
AVC96	FIIK	-	-	-	-	-	-	-	F24:A-:B1
AVC96	FIIS	-	-	-	-	-	-	-	F24:A-:B1
AVC96	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH42	FIA	-	-	-	-	-	-	-	F2:A-:B1
FH42	FIB	100.0	100.0	373	373	0	FIB_1	B1	F2:A-:B1
FH42	FIC	-	-	-	-	-	-	-	F2:A-:B1
FH42	FII	100.0	100.0	157	157	0	FII_2	F2	F2:A-:B1
FH42	FIIK	-	-	-	-	-	-	-	F2:A-:B1
FH42	FIIS	-	-	-	-	-	-	-	F2:A-:B1
FH42	FIIY	-	-	-	-	-	-	-	F2:A-:B1
FH152	FIA	-	-	-	-	-	-	-	F29!/F24!:A-:B53
FH152	FIB	100.0	100.0	373	373	0	FIB_53	B53	F29!/F24!:A-:B53
FH152	FIC	-	-	-	-	-	-	-	F29!/F24!:A-:B53
FH152	FII	100.0	100.0	155	155	0	FII_29!	F29!	F29!/F24!:A-:B53
FH152	FII	100.0	100.0	158	158	0	FII_24!	F24!	F29!/F24!:A-:B53
FH152	FIIK	-	-	-	-	-	-	-	F29!/F24!:A-:B53
FH152	FIIS	-	-	-	-	-	-	-	F29!/F24!:A-:B53
FH152	FIIY	-	-	-	-	-	-	-	F29!/F24!:A-:B53
FH183	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH183	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH183	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH183	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH183	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH183	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH183	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH202	FIA	-	-	-	-	-	-	-	F76!/F64!:A-:B27
FH202	FIB	100.0	100.0	373	373	0	FIB_27	B27	F76!/F64!:A-:B27
FH202	FIC	-	-	-	-	-	-	-	F76!/F64!:A-:B27
FH202	FII	100.0	100.0	156	156	0	FII_76!	F76!	F76!/F64!:A-:B27
FH202	FII	100.0	100.0	157	157	0	FII_64!	F64!	F76!/F64!:A-:B27
FH202	FIIK	-	-	-	-	-	-	-	F76!/F64!:A-:B27
FH202	FIIS	-	-	-	-	-	-	-	F76!/F64!:A-:B27
FH202	FIIY	-	-	-	-	-	-	-	F76!/F64!:A-:B27
FH198	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH198	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH198	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH198	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH198	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH198	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH198	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH145	FIA	-	-	-	-	-	-	-	F4:A-:B1
FH145	FIB	100.0	100.0	373	373	0	FIB_1	B1	F4:A-:B1
FH145	FIC	-	-	-	-	-	-	-	F4:A-:B1
FH145	FII	100.0	100.0	158	158	0	FII_4	F4	F4:A-:B1
FH145	FIIK	-	-	-	-	-	-	-	F4:A-:B1
FH145	FIIS	-	-	-	-	-	-	-	F4:A-:B1
FH145	FIIY	-	-	-	-	-	-	-	F4:A-:B1
FH170	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH170	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH170	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH170	FII	-	-	-	-	-	-	-	C4:A-:B1
FH170	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH170	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH170	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH117	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH117	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH117	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH117	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH117	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH117	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH117	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH81	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH81	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH81	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH81	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH81	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH81	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH81	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH43	FIA	-	-	-	-	-	-	-	F2:A-:B1
FH43	FIB	100.0	100.0	373	373	0	FIB_1	B1	F2:A-:B1
FH43	FIC	-	-	-	-	-	-	-	F2:A-:B1
FH43	FII	100.0	100.0	157	157	0	FII_2	F2	F2:A-:B1
FH43	FIIK	-	-	-	-	-	-	-	F2:A-:B1
FH43	FIIS	-	-	-	-	-	-	-	F2:A-:B1
FH43	FIIY	-	-	-	-	-	-	-	F2:A-:B1
FH188	FIA	100.0	78.11550151975683	257	329	0	FIA_6?	A6?	C4:A6?:B8
FH188	FIB	100.0	100.0	373	373	0	FIB_8	B8	C4:A6?:B8
FH188	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A6?:B8
FH188	FII	-	-	-	-	-	-	-	C4:A6?:B8
FH188	FIIK	-	-	-	-	-	-	-	C4:A6?:B8
FH188	FIIS	-	-	-	-	-	-	-	C4:A6?:B8
FH188	FIIY	-	-	-	-	-	-	-	C4:A6?:B8
FH107	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH107	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH107	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH107	FII	-	-	-	-	-	-	-	C4:A-:B1
FH107	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH107	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH107	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH66	FIA	-	-	-	-	-	-	-	F76!/F4!/F24!/C4:A-:B8!/B1!
FH66	FIB	100.0	100.0	373	373	0	FIB_1!	B1!	F76!/F4!/F24!/C4:A-:B8!/B1!
FH66	FIB	100.0	100.0	373	373	0	FIB_8!	B8!	F76!/F4!/F24!/C4:A-:B8!/B1!
FH66	FIC	100.0	100.0	200	200	0	FIC_4	C4	F76!/F4!/F24!/C4:A-:B8!/B1!
FH66	FII	100.0	100.0	156	156	0	FII_76!	F76!	F76!/F4!/F24!/C4:A-:B8!/B1!
FH66	FII	100.0	100.0	158	158	0	FII_4!	F4!	F76!/F4!/F24!/C4:A-:B8!/B1!
FH66	FII	100.0	100.0	158	158	0	FII_24!	F24!	F76!/F4!/F24!/C4:A-:B8!/B1!
FH66	FIIK	-	-	-	-	-	-	-	F76!/F4!/F24!/C4:A-:B8!/B1!
FH66	FIIS	-	-	-	-	-	-	-	F76!/F4!/F24!/C4:A-:B8!/B1!
FH66	FIIY	-	-	-	-	-	-	-	F76!/F4!/F24!/C4:A-:B8!/B1!
FH140	FIA	-	-	-	-	-	-	-	F4:A-:B1
FH140	FIB	100.0	100.0	373	373	0	FIB_1	B1	F4:A-:B1
FH140	FIC	-	-	-	-	-	-	-	F4:A-:B1
FH140	FII	100.0	100.0	158	158	0	FII_4	F4	F4:A-:B1
FH140	FIIK	-	-	-	-	-	-	-	F4:A-:B1
FH140	FIIS	-	-	-	-	-	-	-	F4:A-:B1
FH140	FIIY	-	-	-	-	-	-	-	F4:A-:B1
AVC58	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC58	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC58	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC58	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC58	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC58	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC58	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH177	FIA	100.0	78.11550151975683	257	329	0	FIA_6?	A6?	C4:A6?:B8
FH177	FIB	100.0	100.0	373	373	0	FIB_8	B8	C4:A6?:B8
FH177	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A6?:B8
FH177	FII	-	-	-	-	-	-	-	C4:A6?:B8
FH177	FIIK	-	-	-	-	-	-	-	C4:A6?:B8
FH177	FIIS	-	-	-	-	-	-	-	C4:A6?:B8
FH177	FIIY	-	-	-	-	-	-	-	C4:A6?:B8
FH153	FIA	-	-	-	-	-	-	-	F-:A-:B-
FH153	FIB	-	-	-	-	-	-	-	F-:A-:B-
FH153	FIC	-	-	-	-	-	-	-	F-:A-:B-
FH153	FII	-	-	-	-	-	-	-	F-:A-:B-
FH153	FIIK	-	-	-	-	-	-	-	F-:A-:B-
FH153	FIIS	-	-	-	-	-	-	-	F-:A-:B-
FH153	FIIY	-	-	-	-	-	-	-	F-:A-:B-
FH79	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH79	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH79	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH79	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH79	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH79	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH79	FIIY	-	-	-	-	-	-	-	F24:A-:B1
FH147	FIA	-	-	-	-	-	-	-	F4:A-:B1
FH147	FIB	100.0	100.0	373	373	0	FIB_1	B1	F4:A-:B1
FH147	FIC	-	-	-	-	-	-	-	F4:A-:B1
FH147	FII	100.0	100.0	158	158	0	FII_4	F4	F4:A-:B1
FH147	FIIK	-	-	-	-	-	-	-	F4:A-:B1
FH147	FIIS	-	-	-	-	-	-	-	F4:A-:B1
FH147	FIIY	-	-	-	-	-	-	-	F4:A-:B1
AVC167	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC167	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC167	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC167	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC167	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC167	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC167	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH70	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH70	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH70	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH70	FII	-	-	-	-	-	-	-	C4:A-:B1
FH70	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH70	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH70	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH139	FIA	-	-	-	-	-	-	-	F4:A-:B1
FH139	FIB	100.0	100.0	373	373	0	FIB_1	B1	F4:A-:B1
FH139	FIC	-	-	-	-	-	-	-	F4:A-:B1
FH139	FII	100.0	100.0	158	158	0	FII_4	F4	F4:A-:B1
FH139	FIIK	-	-	-	-	-	-	-	F4:A-:B1
FH139	FIIS	-	-	-	-	-	-	-	F4:A-:B1
FH139	FIIY	-	-	-	-	-	-	-	F4:A-:B1
FH143	FIA	-	-	-	-	-	-	-	F4:A-:B1
FH143	FIB	100.0	100.0	373	373	0	FIB_1	B1	F4:A-:B1
FH143	FIC	-	-	-	-	-	-	-	F4:A-:B1
FH143	FII	100.0	100.0	158	158	0	FII_4	F4	F4:A-:B1
FH143	FIIK	-	-	-	-	-	-	-	F4:A-:B1
FH143	FIIS	-	-	-	-	-	-	-	F4:A-:B1
FH143	FIIY	-	-	-	-	-	-	-	F4:A-:B1
FH105	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH105	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH105	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH105	FII	-	-	-	-	-	-	-	C4:A-:B1
FH105	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH105	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH105	FIIY	-	-	-	-	-	-	-	C4:A-:B1
FH208	FIA	-	-	-	-	-	-	-	C4:A-:B1
FH208	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
FH208	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
FH208	FII	-	-	-	-	-	-	-	C4:A-:B1
FH208	FIIK	-	-	-	-	-	-	-	C4:A-:B1
FH208	FIIS	-	-	-	-	-	-	-	C4:A-:B1
FH208	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC226	FIA	-	-	-	-	-	-	-	C4:A-:B8
AVC226	FIB	100.0	100.0	373	373	0	FIB_8	B8	C4:A-:B8
AVC226	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B8
AVC226	FII	-	-	-	-	-	-	-	C4:A-:B8
AVC226	FIIK	-	-	-	-	-	-	-	C4:A-:B8
AVC226	FIIS	-	-	-	-	-	-	-	C4:A-:B8
AVC226	FIIY	-	-	-	-	-	-	-	C4:A-:B8
FH33	FIA	-	-	-	-	-	-	-	F24:A-:B23
FH33	FIB	100.0	100.0	373	373	0	FIB_23	B23	F24:A-:B23
FH33	FIC	-	-	-	-	-	-	-	F24:A-:B23
FH33	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B23
FH33	FIIK	-	-	-	-	-	-	-	F24:A-:B23
FH33	FIIS	-	-	-	-	-	-	-	F24:A-:B23
FH33	FIIY	-	-	-	-	-	-	-	F24:A-:B23
FH29	FIA	-	-	-	-	-	-	-	F24:A-:B1
FH29	FIB	100.0	100.0	373	373	0	FIB_1	B1	F24:A-:B1
FH29	FIC	-	-	-	-	-	-	-	F24:A-:B1
FH29	FII	100.0	100.0	158	158	0	FII_24	F24	F24:A-:B1
FH29	FIIK	-	-	-	-	-	-	-	F24:A-:B1
FH29	FIIS	-	-	-	-	-	-	-	F24:A-:B1
FH29	FIIY	-	-	-	-	-	-	-	F24:A-:B1
AVC126	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC126	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC126	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC126	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC126	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC126	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC126	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC222	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC222	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC222	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC222	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC222	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC222	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC222	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC220	FIA	-	-	-	-	-	-	-	C4:A-:B1
AVC220	FIB	100.0	100.0	373	373	0	FIB_1	B1	C4:A-:B1
AVC220	FIC	100.0	100.0	200	200	0	FIC_4	C4	C4:A-:B1
AVC220	FII	-	-	-	-	-	-	-	C4:A-:B1
AVC220	FIIK	-	-	-	-	-	-	-	C4:A-:B1
AVC220	FIIS	-	-	-	-	-	-	-	C4:A-:B1
AVC220	FIIY	-	-	-	-	-	-	-	C4:A-:B1
AVC35	FIA	-	-	-	-	-	-	-	F40/C4:A-:B1
AVC35	FIB	100.0	100.0	373	373	0	FIB_1	B1	F40/C4:A-:B1
AVC35	FIC	100.0	100.0	200	200	0	FIC_4	C4	F40/C4:A-:B1
AVC35	FII	100.0	100.0	156	156	0	FII_40	F40	F40/C4:A-:B1
AVC35	FIIK	-	-	-	-	-	-	-	F40/C4:A-:B1
AVC35	FIIS	-	-	-	-	-	-	-	F40/C4:A-:B1
