name	scientific_name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
FH171	Cronobacter sakazakii	28141	S	23	-21	2	0.0
FH171	Cronobacter condimenti	1163710	S	21	-20	1	0.0
FH171	Cronobacter dublinensis	413497	S	18	-17	1	0.0
FH171	Cronobacter universalis	535744	S	9	-8	1	0.0
FH171	Cronobacter malonaticus	413503	S	6	-6	0	0.0
FH171	Cronobacter sp. JZ38	1906275	S	4	-4	0	0.0
FH171	Kluyvera genomosp. 3	2774055	S	58	-54	4	0.0
FH171	Kluyvera intermedia	61648	S	49	-44	5	0.0
FH171	Cedecea neteri	158822	S	56	-52	4	0.0
FH171	Cedecea sp. FDAARGOS_727	2545798	S	26	-24	2	0.0
FH171	Cedecea lapagei	158823	S	15	-15	0	0.0
FH171	[Enterobacter] lignolyticus	1334193	S	59	-55	4	0.0
FH171	Pluralibacter gergoviae	61647	S	42	-39	3	0.0
FH171	Lelliottia amnigena	61646	S	54	-50	4	0.0
FH171	Lelliottia jeotgali	1907578	S	24	-23	1	0.0
FH171	Lelliottia sp. WB101	2153385	S	8	-6	2	0.0
FH171	Lelliottia nimipressuralis	69220	S	6	-4	2	0.0
FH171	Yokenella regensburgei	158877	S	92	-85	7	0.0
FH171	Scandinavium goeteborgense	1851514	S	76	-68	8	0.0
FH171	Buttiauxella sp. 3AFRM03	2479367	S	30	-29	1	0.0
FH171	Buttiauxella agrestis	82977	S	18	-18	0	0.0
FH171	Pseudescherichia vulneris	566	S	41	-39	2	0.0
FH171	Shimwellia blattae	563	S	32	-31	1	0.0
FH171	Phytobacter ursingii	1972431	S	28	-25	3	0.0
FH171	Atlantibacter hermannii	565	S	29	-28	1	0.0
FH171	Candidatus Ishikawaella capsulata	168169	S	4	-4	0	0.0
FH171	Yersinia pestis	632	S	131	572	703	0.00032
FH171	Yersinia pseudotuberculosis	633	S	8	-7	1	0.0
FH171	Serratia marcescens	615	S	12	-8	4	0.0
FH171	Serratia symbiotica	138074	S	5	-5	0	0.0
FH171	Candidatus Fukatsuia symbiotica	1878942	S	4	-3	1	0.0
FH171	Izhakiella sp. KSNA2	2579935	S	33	-19	14	1e-05
FH171	Pantoea ananatis	553	S	5	-5	0	0.0
FH171	Pantoea sp. At-9b	592316	S	4	-4	0	0.0
FH171	Pantoea agglomerans	549	S	4	-4	0	0.0
FH171	Edwardsiella piscicida	1263550	S	24	-8	16	1e-05
FH171	Edwardsiella ictaluri	67780	S	6	-6	0	0.0
FH171	Xenorhabdus nematophila	628	S	4	-1	3	0.0
FH171	Providencia rettgeri	587	S	4	-4	0	0.0
FH171	Candidatus Sodalis pierantonius	1486991	S	4	-4	0	0.0
FH171	Pseudomonas aeruginosa	287	S	5	-1	4	0.0
FH171	Histophilus somni	731	S	5	1	6	0.0
FH171	Stenotrophomonas maltophilia	40324	S	4	-1	3	0.0
FH171	Brucella ceti	120577	S	6	-6	0	0.0
FH171	Bacillus cereus	1396	S	192	3	195	9e-05
FH171	Staphylococcus aureus	1280	S	12	5	17	1e-05
FH171	Mammaliicoccus lentus	42858	S	7	0	7	0.0
FH171	Halobacteroides halobius	42422	S	4	0	4	0.0
FH171	Cutibacterium acnes	1747	S	14	0	14	1e-05
FH171	Mycoplasma sp. Pen4	640330	S	4	0	4	0.0
FH88	Escherichia coli	562	S	772863	1355370	2128233	0.98326
FH88	Escherichia albertii	208962	S	1958	-1667	291	0.00013
FH88	Escherichia fergusonii	564	S	1696	-400	1296	0.0006
FH88	Escherichia marmotae	1499973	S	1320	-1155	165	8e-05
FH88	Escherichia sp. E4742	2044467	S	1066	-869	197	9e-05
FH88	Escherichia sp. SCLE84	2725997	S	18	342	360	0.00017
FH88	Klebsiella pneumoniae	573	S	9949	205	10154	0.00469
FH88	Klebsiella michiganensis	1134687	S	186	-133	53	2e-05
FH88	Klebsiella aerogenes	548	S	172	-136	36	2e-05
FH88	Klebsiella oxytoca	571	S	90	-78	12	1e-05
FH88	Klebsiella sp. WP8-S18-ESBL-06	2675726	S	4	-1	3	0.0
FH88	Klebsiella huaxiensis	2153354	S	59	-52	7	0.0
FH88	Klebsiella quasipneumoniae	1463165	S	47	-33	14	1e-05
FH88	Klebsiella variicola	244366	S	46	-30	16	1e-05
FH88	Klebsiella grimontii	2058152	S	8	-2	6	0.0
FH88	Citrobacter freundii	546	S	350	-243	107	5e-05
FH88	Citrobacter werkmanii	67827	S	80	-58	22	1e-05
FH88	Citrobacter freundii complex sp. CFNIH2	2066049	S	15	-13	2	0.0
FH88	Citrobacter braakii	57706	S	14	-5	9	0.0
FH88	Citrobacter portucalensis	1639133	S	13	-3	10	0.0
FH88	Citrobacter freundii complex sp. CFNIH9	2077149	S	7	-2	5	0.0
FH88	Citrobacter youngae	133448	S	6	-4	2	0.0
FH88	Citrobacter sp. RHB25-C09	2742624	S	160	-149	11	1e-05
FH88	Citrobacter sp. SNU WT2	2562449	S	90	-84	6	0.0
FH88	Citrobacter sp. TSA-1	184912	S	77	5	82	4e-05
FH88	Citrobacter sp. LY-1	2546350	S	28	-26	2	0.0
FH88	Citrobacter sp. RHBSTW-00887	2742668	S	9	-1	8	0.0
FH88	Citrobacter sp. BDA59-3	2781952	S	6	-4	2	0.0
FH88	Citrobacter sp. RHB35-C17	2742625	S	5	-3	2	0.0
FH88	Citrobacter sp. CRE-46	1703250	S	4	-2	2	0.0
FH88	Citrobacter sp. RHB35-C21	2742626	S	4	-1	3	0.0
FH88	Citrobacter amalonaticus	35703	S	215	-152	63	3e-05
FH88	Citrobacter koseri	545	S	133	-97	36	2e-05
FH88	Citrobacter rodentium	67825	S	102	-94	8	0.0
FH88	Citrobacter farmeri	67824	S	40	-36	4	0.0
FH88	Citrobacter telavivum	2653932	S	38	-34	4	0.0
FH88	Citrobacter pasteurii	1563222	S	5	-4	1	0.0
FH88	Salmonella enterica	28901	S	2296	7286	9582	0.00443
FH88	Salmonella bongori	54736	S	121	355	476	0.00022
FH88	Salmonella sp. S13	2686305	S	11	186	197	9e-05
FH88	Salmonella sp. SSDFZ54	2500542	S	8	48	56	3e-05
FH88	Shigella flexneri	623	S	608	3747	4355	0.00201
FH88	Shigella boydii	621	S	594	1791	2385	0.0011
FH88	Shigella dysenteriae	622	S	566	308	874	0.0004
FH88	Shigella sonnei	624	S	43	3121	3164	0.00146
FH88	Enterobacter cloacae	550	S	226	-36	190	9e-05
FH88	Enterobacter hormaechei	158836	S	131	-61	70	3e-05
FH88	Enterobacter asburiae	61645	S	69	-22	47	2e-05
FH88	Enterobacter roggenkampii	1812935	S	69	-45	24	1e-05
FH88	Enterobacter kobei	208224	S	52	-20	32	1e-05
FH88	Enterobacter cancerogenus	69218	S	50	-46	4	0.0
FH88	Enterobacter cloacae complex sp.	2027919	S	19	-14	5	0.0
FH88	Enterobacter ludwigii	299767	S	18	-13	5	0.0
FH88	Enterobacter chengduensis	2494701	S	16	-14	2	0.0
FH88	Enterobacter sichuanensis	2071710	S	13	-11	2	0.0
FH88	Enterobacter sp. SA187	1914861	S	128	-113	15	1e-05
FH88	Enterobacter sp. JUb54	2724468	S	69	-63	6	0.0
FH88	Enterobacter sp. E76	2596949	S	43	-40	3	0.0
FH88	Enterobacter sp. RHBSTW-00994	2742676	S	41	-39	2	0.0
FH88	Enterobacter sp. 638	399742	S	37	-35	2	0.0
FH88	Enterobacter sp. RHBSTW-00175	2742639	S	24	-22	2	0.0
FH88	Enterobacter sp. RHB15-C17	2742619	S	12	-9	3	0.0
FH88	Enterobacter sp. R4-368	1166130	S	7	-4	3	0.0
FH88	Enterobacter sp. RHBSTW-00975	2742673	S	5	0	5	0.0
FH88	Enterobacter sp. ODB01	1827481	S	4	0	4	0.0
FH88	Enterobacter sp. N18-03635	2500132	S	4	-3	1	0.0
FH88	Enterobacter oligotrophicus	2478464	S	29	-28	1	0.0
FH88	Enterobacter bugandensis	881260	S	26	-24	2	0.0
FH88	Enterobacter soli	885040	S	24	-23	1	0.0
FH88	Enterobacter mori	539813	S	4	-3	1	0.0
FH88	Kosakonia radicincitans	283686	S	73	-63	10	0.0
FH88	Kosakonia arachidis	551989	S	66	-61	5	0.0
FH88	Kosakonia cowanii	208223	S	64	-57	7	0.0
FH88	Kosakonia oryzae	497725	S	37	-33	4	0.0
FH88	Kosakonia sp. SMBL-WEM22	2725560	S	22	-20	2	0.0
FH88	Kosakonia sp. CCTCC M2018092	2492396	S	11	-11	0	0.0
FH88	Kosakonia sacchari	1158459	S	24	-19	5	0.0
FH88	Kosakonia pseudosacchari	1646340	S	21	-20	1	0.0
FH88	Leclercia sp. 29361	2714951	S	61	-50	11	1e-05
FH88	Leclercia sp. 119287	2681308	S	11	-8	3	0.0
FH88	Leclercia sp. J807	2681307	S	7	-6	1	0.0
FH88	Leclercia sp. W6	2282310	S	6	-5	1	0.0
FH88	Leclercia sp. W17	2282309	S	5	-4	1	0.0
FH88	Leclercia adecarboxylata	83655	S	53	-44	9	0.0
FH88	Raoultella ornithinolytica	54291	S	101	-38	63	3e-05
FH88	Raoultella planticola	575	S	19	-17	2	0.0
FH88	Raoultella terrigena	577	S	11	-10	1	0.0
FH88	Raoultella electrica	1259973	S	8	-7	1	0.0
FH88	Cedecea neteri	158822	S	119	-110	9	0.0
FH88	Cedecea lapagei	158823	S	44	-41	3	0.0
FH88	Cedecea sp. FDAARGOS_727	2545798	S	33	-31	2	0.0
FH88	Cronobacter sakazakii	28141	S	43	-37	6	0.0
FH88	Cronobacter condimenti	1163710	S	28	-27	1	0.0
FH88	Cronobacter dublinensis	413497	S	16	-15	1	0.0
FH88	Cronobacter universalis	535744	S	10	-10	0	0.0
FH88	Cronobacter malonaticus	413503	S	9	-8	1	0.0
FH88	Cronobacter sp. JZ38	1906275	S	6	-5	1	0.0
FH88	Cronobacter muytjensii	413501	S	4	-4	0	0.0
FH88	Buttiauxella agrestis	82977	S	103	-91	12	1e-05
FH88	Buttiauxella sp. 3AFRM03	2479367	S	41	-39	2	0.0
FH88	[Enterobacter] lignolyticus	1334193	S	81	-75	6	0.0
FH88	Pluralibacter gergoviae	61647	S	56	-52	4	0.0
FH88	Lelliottia amnigena	61646	S	77	-71	6	0.0
FH88	Lelliottia jeotgali	1907578	S	28	-26	2	0.0
FH88	Lelliottia nimipressuralis	69220	S	14	-10	4	0.0
FH88	Lelliottia sp. WB101	2153385	S	11	-8	3	0.0
FH88	Kluyvera intermedia	61648	S	70	-65	5	0.0
FH88	Kluyvera genomosp. 3	2774055	S	44	-42	2	0.0
FH88	Yokenella regensburgei	158877	S	105	-98	7	0.0
FH88	Phytobacter ursingii	1972431	S	44	-40	4	0.0
FH88	Phytobacter sp. SCO41	1756993	S	29	11	40	2e-05
FH88	Scandinavium goeteborgense	1851514	S	62	-58	4	0.0
FH88	Atlantibacter hermannii	565	S	55	-52	3	0.0
FH88	Shimwellia blattae	563	S	51	-49	2	0.0
FH88	Pseudescherichia vulneris	566	S	43	-41	2	0.0
FH88	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	4	0	4	0.0
FH88	Candidatus Doolittlea endobia	1778262	S	8	-4	4	0.0
FH88	Candidatus Gullanella endobia	1070130	S	7	-7	0	0.0
FH88	Metakosakonia sp. MRY16-398	2487150	S	5	-1	4	0.0
FH88	Candidatus Ishikawaella capsulata	168169	S	4	-4	0	0.0
FH88	Yersinia pestis	632	S	117	213	330	0.00015
FH88	Yersinia enterocolitica	630	S	7	-4	3	0.0
FH88	Serratia symbiotica	138074	S	8	-8	0	0.0
FH88	Serratia marcescens	615	S	6	-5	1	0.0
FH88	Izhakiella sp. KSNA2	2579935	S	49	-23	26	1e-05
FH88	Pantoea rwandensis	1076550	S	4	-4	0	0.0
FH88	Candidatus Erwinia haradaeae	1922217	S	9	-7	2	0.0
FH88	Buchnera aphidicola	9	S	6	-2	4	0.0
FH88	Proteus mirabilis	584	S	38	-27	11	1e-05
FH88	Xenorhabdus doucetiae	351671	S	4	-3	1	0.0
FH88	Morganella morganii	582	S	5	-5	0	0.0
FH88	Pectobacterium parmentieri	1905730	S	7	-7	0	0.0
FH88	Candidatus Sodalis pierantonius	1486991	S	4	-3	1	0.0
FH88	Pseudomonas aeruginosa	287	S	7	6	13	1e-05
FH88	Vibrio taketomensis	2572923	S	5	-1	4	0.0
FH88	Vibrio cholerae	666	S	4	-4	0	0.0
FH88	Pasteurella multocida	747	S	4	0	4	0.0
FH88	Staphylococcus aureus	1280	S	984	-37	947	0.00044
FH88	Lactobacillus acidophilus	1579	S	4	0	4	0.0
FH88	Enterococcus faecalis	1351	S	6	1	7	0.0
FH88	Cutibacterium acnes	1747	S	10	1	11	1e-05
FH212	Escherichia coli	562	S	842469	1546484	2388953	0.96714
FH212	Escherichia albertii	208962	S	2578	-1927	651	0.00026
FH212	Escherichia fergusonii	564	S	2060	-1033	1027	0.00042
FH212	Escherichia marmotae	1499973	S	1798	-1403	395	0.00016
FH212	Escherichia sp. E4742	2044467	S	1331	-912	419	0.00017
FH212	Escherichia sp. SCLE84	2725997	S	53	1813	1866	0.00076
FH212	Salmonella enterica	28901	S	3464	31725	35189	0.01425
FH212	Salmonella bongori	54736	S	140	734	874	0.00035
FH212	Salmonella sp. S13	2686305	S	18	559	577	0.00023
FH212	Salmonella sp. SSDFZ54	2500542	S	7	75	82	3e-05
FH212	Salmonella sp. HNK130	2664291	S	5	2949	2954	0.0012
FH212	Shigella dysenteriae	622	S	1570	2937	4507	0.00182
FH212	Shigella flexneri	623	S	889	10732	11621	0.0047
FH212	Shigella boydii	621	S	768	6330	7098	0.00287
FH212	Shigella sonnei	624	S	75	9776	9851	0.00399
FH212	Citrobacter freundii	546	S	394	-187	207	8e-05
FH212	Citrobacter werkmanii	67827	S	82	-46	36	1e-05
FH212	Citrobacter portucalensis	1639133	S	23	8	31	1e-05
FH212	Citrobacter braakii	57706	S	10	1	11	0.0
FH212	Citrobacter youngae	133448	S	9	-4	5	0.0
FH212	Citrobacter freundii complex sp. CFNIH2	2066049	S	7	-6	1	0.0
FH212	Citrobacter sp. RHB25-C09	2742624	S	228	-198	30	1e-05
FH212	Citrobacter sp. SNU WT2	2562449	S	105	-92	13	1e-05
FH212	Citrobacter sp. LY-1	2546350	S	40	-35	5	0.0
FH212	Citrobacter sp. CFNIH10	1920110	S	28	19	47	2e-05
FH212	Citrobacter sp. CRE-46	1703250	S	7	-1	6	0.0
FH212	Citrobacter sp. FDAARGOS_156	1702170	S	6	-3	3	0.0
FH212	Citrobacter sp. RHBSTW-00887	2742668	S	6	3	9	0.0
FH212	Citrobacter sp. RHBSTW-00881	2742667	S	5	2	7	0.0
FH212	Citrobacter sp. RHBSTW-00524	2742653	S	5	2	7	0.0
FH212	Citrobacter sp. BDA59-3	2781952	S	4	-2	2	0.0
FH212	Citrobacter sp. TSA-1	184912	S	4	-1	3	0.0
FH212	Citrobacter sp. RHB36-C18	2742627	S	4	1	5	0.0
FH212	Citrobacter rodentium	67825	S	182	-155	27	1e-05
FH212	Citrobacter amalonaticus	35703	S	88	-48	40	2e-05
FH212	Citrobacter farmeri	67824	S	69	-57	12	0.0
FH212	Citrobacter telavivum	2653932	S	50	-40	10	0.0
FH212	Citrobacter koseri	545	S	42	-27	15	1e-05
FH212	Citrobacter pasteurii	1563222	S	4	-3	1	0.0
FH212	Enterobacter cloacae	550	S	295	-207	88	4e-05
FH212	Enterobacter roggenkampii	1812935	S	166	-51	115	5e-05
FH212	Enterobacter hormaechei	158836	S	163	5	168	7e-05
FH212	Enterobacter asburiae	61645	S	162	-52	110	4e-05
FH212	Enterobacter cancerogenus	69218	S	69	-58	11	0.0
FH212	Enterobacter kobei	208224	S	58	1	59	2e-05
FH212	Enterobacter cloacae complex sp.	2027919	S	38	-19	19	1e-05
FH212	Enterobacter ludwigii	299767	S	34	-18	16	1e-05
FH212	Enterobacter chengduensis	2494701	S	19	-14	5	0.0
FH212	Enterobacter sichuanensis	2071710	S	9	-7	2	0.0
FH212	Enterobacter sp. SA187	1914861	S	137	-114	23	1e-05
FH212	Enterobacter sp. JUb54	2724468	S	118	-95	23	1e-05
FH212	Enterobacter sp. E76	2596949	S	76	-64	12	0.0
FH212	Enterobacter sp. RHBSTW-00994	2742676	S	70	-62	8	0.0
FH212	Enterobacter sp. 638	399742	S	37	-33	4	0.0
FH212	Enterobacter sp. RHBSTW-00175	2742639	S	24	-21	3	0.0
FH212	Enterobacter sp. RHB15-C17	2742619	S	15	-8	7	0.0
FH212	Enterobacter sp. R4-368	1166130	S	11	-1	10	0.0
FH212	Enterobacter sp. N18-03635	2500132	S	6	-3	3	0.0
FH212	Enterobacter sp. HK169	1868135	S	4	0	4	0.0
FH212	Enterobacter sp. ODB01	1827481	S	4	2	6	0.0
FH212	Enterobacter bugandensis	881260	S	131	-87	44	2e-05
FH212	Enterobacter oligotrophicus	2478464	S	41	-37	4	0.0
FH212	Enterobacter soli	885040	S	27	-25	2	0.0
FH212	Enterobacter mori	539813	S	8	-2	6	0.0
FH212	Klebsiella pneumoniae	573	S	916	224	1140	0.00046
FH212	Klebsiella aerogenes	548	S	218	-183	35	1e-05
FH212	Klebsiella sp. WP8-S18-ESBL-06	2675726	S	8	3	11	0.0
FH212	Klebsiella sp. PO552	1972757	S	6	-2	4	0.0
FH212	Klebsiella oxytoca	571	S	100	-75	25	1e-05
FH212	Klebsiella variicola	244366	S	91	-39	52	2e-05
FH212	Klebsiella quasipneumoniae	1463165	S	88	74	162	7e-05
FH212	Klebsiella michiganensis	1134687	S	74	-31	43	2e-05
FH212	Klebsiella huaxiensis	2153354	S	51	-42	9	0.0
FH212	Klebsiella grimontii	2058152	S	14	8	22	1e-05
FH212	Kosakonia radicincitans	283686	S	112	-79	33	1e-05
FH212	Kosakonia cowanii	208223	S	77	-64	13	1e-05
FH212	Kosakonia sacchari	1158459	S	43	-25	18	1e-05
FH212	Kosakonia arachidis	551989	S	40	-37	3	0.0
FH212	Kosakonia pseudosacchari	1646340	S	37	-31	6	0.0
FH212	Kosakonia sp. SMBL-WEM22	2725560	S	21	-19	2	0.0
FH212	Kosakonia sp. CCTCC M2018092	2492396	S	11	-10	1	0.0
FH212	Kosakonia oryzae	497725	S	25	-22	3	0.0
FH212	Leclercia sp. 29361	2714951	S	63	-48	15	1e-05
FH212	Leclercia sp. J807	2681307	S	15	-10	5	0.0
FH212	Leclercia sp. W6	2282310	S	6	-4	2	0.0
FH212	Leclercia sp. W17	2282309	S	5	-3	2	0.0
FH212	Leclercia sp. LSNIH1	1920114	S	4	-1	3	0.0
FH212	Leclercia sp. 119287	2681308	S	4	-3	1	0.0
FH212	Leclercia sp. 1106151	2681309	S	4	-1	3	0.0
FH212	Leclercia adecarboxylata	83655	S	69	-48	21	1e-05
FH212	Raoultella ornithinolytica	54291	S	98	13	111	4e-05
FH212	Raoultella planticola	575	S	28	-21	7	0.0
FH212	Raoultella terrigena	577	S	11	-8	3	0.0
FH212	Raoultella electrica	1259973	S	6	-4	2	0.0
FH212	Cronobacter sakazakii	28141	S	48	-38	10	0.0
FH212	Cronobacter dublinensis	413497	S	39	-33	6	0.0
FH212	Cronobacter condimenti	1163710	S	36	-32	4	0.0
FH212	Cronobacter universalis	535744	S	18	-15	3	0.0
FH212	Cronobacter malonaticus	413503	S	10	-8	2	0.0
FH212	Cronobacter muytjensii	413501	S	4	-3	1	0.0
FH212	Cronobacter sp. JZ38	1906275	S	4	-1	3	0.0
FH212	[Enterobacter] lignolyticus	1334193	S	113	-96	17	1e-05
FH212	Pluralibacter gergoviae	61647	S	96	-81	15	1e-05
FH212	Lelliottia amnigena	61646	S	109	-93	16	1e-05
FH212	Lelliottia jeotgali	1907578	S	53	-45	8	0.0
FH212	Lelliottia nimipressuralis	69220	S	15	-6	9	0.0
FH212	Lelliottia sp. WB101	2153385	S	14	-7	7	0.0
FH212	Yokenella regensburgei	158877	S	186	-156	30	1e-05
FH212	Cedecea neteri	158822	S	100	-89	11	0.0
FH212	Cedecea sp. FDAARGOS_727	2545798	S	44	-39	5	0.0
FH212	Cedecea lapagei	158823	S	32	-29	3	0.0
FH212	Kluyvera intermedia	61648	S	76	-68	8	0.0
FH212	Kluyvera genomosp. 3	2774055	S	51	-46	5	0.0
FH212	Buttiauxella sp. 3AFRM03	2479367	S	84	-72	12	0.0
FH212	Buttiauxella agrestis	82977	S	29	-28	1	0.0
FH212	Phytobacter ursingii	1972431	S	57	-46	11	0.0
FH212	Phytobacter sp. SCO41	1756993	S	5	4	9	0.0
FH212	Scandinavium goeteborgense	1851514	S	66	-59	7	0.0
FH212	Shimwellia blattae	563	S	61	-56	5	0.0
FH212	Atlantibacter hermannii	565	S	59	-55	4	0.0
FH212	Pseudescherichia vulneris	566	S	55	-51	4	0.0
FH212	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	5	-1	4	0.0
FH212	Candidatus Hamiltonella defensa	138072	S	4	-4	0	0.0
FH212	Metakosakonia sp. MRY16-398	2487150	S	9	6	15	1e-05
FH212	Candidatus Moranella endobia	1048758	S	6	-6	0	0.0
FH212	Yersinia pestis	632	S	52	421	473	0.00019
FH212	Serratia marcescens	615	S	8	-4	4	0.0
FH212	Serratia symbiotica	138074	S	7	-6	1	0.0
FH212	Candidatus Fukatsuia symbiotica	1878942	S	37	-6	31	1e-05
FH212	Rahnella aquatilis	34038	S	4	-3	1	0.0
FH212	Izhakiella sp. KSNA2	2579935	S	49	-20	29	1e-05
FH212	Pantoea ananatis	553	S	7	-7	0	0.0
FH212	Pantoea stewartii	66269	S	6	-6	0	0.0
FH212	Pantoea agglomerans	549	S	6	-5	1	0.0
FH212	Pantoea vagans	470934	S	5	-5	0	0.0
FH212	Erwinia tasmaniensis	338565	S	5	-5	0	0.0
FH212	Buchnera aphidicola	9	S	12	-3	9	0.0
FH212	Providencia rettgeri	587	S	4	-4	0	0.0
FH212	Providencia alcalifaciens	126385	S	4	-2	2	0.0
FH212	Xenorhabdus poinarii	40577	S	4	-4	0	0.0
FH212	Xenorhabdus doucetiae	351671	S	4	-4	0	0.0
FH212	Proteus mirabilis	584	S	6	-5	1	0.0
FH212	Morganella morganii	582	S	5	-3	2	0.0
FH212	Dickeya dadantii	204038	S	5	-1	4	0.0
FH212	Dickeya chrysanthemi	556	S	4	-3	1	0.0
FH212	Dickeya zeae	204042	S	4	-3	1	0.0
FH212	Pectobacterium carotovorum	554	S	4	-1	3	0.0
FH212	Pseudomonas aeruginosa	287	S	4	-2	2	0.0
FH212	Pseudomonas putida	303	S	5	0	5	0.0
FH212	Aeromonas veronii	654	S	9	-7	2	0.0
FH212	Aeromonas hydrophila	644	S	6	-4	2	0.0
FH212	Aeromonas caviae	648	S	6	-5	1	0.0
FH212	Aeromonas salmonicida	645	S	5	-2	3	0.0
FH212	Vibrio cholerae	666	S	7	-5	2	0.0
FH212	Luteimonas sp. JM171	1896164	S	4	-1	3	0.0
FH212	Bacillus cereus	1396	S	56	-2	54	2e-05
FH212	Staphylococcus aureus	1280	S	17	-6	11	0.0
FH212	Staphylococcus cohnii	29382	S	7	1	8	0.0
FH212	Enterococcus faecalis	1351	S	4	0	4	0.0
FH212	Cutibacterium acnes	1747	S	38	0	38	2e-05
FH212	Mycoplasma sp. Pen4	640330	S	4	0	4	0.0
FH97	Escherichia coli	562	S	653554	1154426	1807980	0.98362
FH97	Escherichia fergusonii	564	S	1640	-671	969	0.00053
FH97	Escherichia albertii	208962	S	1624	-1354	270	0.00015
FH97	Escherichia marmotae	1499973	S	1190	-1018	172	9e-05
FH97	Escherichia sp. E4742	2044467	S	982	-771	211	0.00011
FH97	Escherichia sp. SCLE84	2725997	S	14	307	321	0.00017
FH97	Klebsiella pneumoniae	573	S	6216	191	6407	0.00349
FH97	Klebsiella michiganensis	1134687	S	163	-100	63	3e-05
FH97	Klebsiella aerogenes	548	S	127	-116	11	1e-05
FH97	Klebsiella oxytoca	571	S	78	-66	12	1e-05
FH97	Klebsiella sp. BDA134-6	2787706	S	4	-3	1	0.0
FH97	Klebsiella huaxiensis	2153354	S	71	-59	12	1e-05
FH97	Klebsiella quasipneumoniae	1463165	S	48	36	84	5e-05
FH97	Klebsiella variicola	244366	S	29	-20	9	0.0
FH97	Klebsiella grimontii	2058152	S	7	-1	6	0.0
FH97	Citrobacter freundii	546	S	314	-200	114	6e-05
FH97	Citrobacter werkmanii	67827	S	49	-35	14	1e-05
FH97	Citrobacter youngae	133448	S	12	-7	5	0.0
FH97	Citrobacter freundii complex sp. CFNIH2	2066049	S	10	-9	1	0.0
FH97	Citrobacter portucalensis	1639133	S	9	-1	8	0.0
FH97	Citrobacter braakii	57706	S	7	-2	5	0.0
FH97	Citrobacter freundii complex sp. CFNIH9	2077149	S	5	-1	4	0.0
FH97	Citrobacter sp. RHB25-C09	2742624	S	163	-149	14	1e-05
FH97	Citrobacter sp. TSA-1	184912	S	78	16	94	5e-05
FH97	Citrobacter sp. SNU WT2	2562449	S	69	-64	5	0.0
FH97	Citrobacter sp. LY-1	2546350	S	30	-27	3	0.0
FH97	Citrobacter sp. BDA59-3	2781952	S	6	-4	2	0.0
FH97	Citrobacter sp. FDAARGOS_156	1702170	S	5	-4	1	0.0
FH97	Citrobacter sp. RHBSTW-01044	2742678	S	4	0	4	0.0
FH97	Citrobacter sp. RHBSTW-00524	2742653	S	4	-1	3	0.0
FH97	Citrobacter sp. CFNIH10	1920110	S	4	-1	3	0.0
FH97	Citrobacter amalonaticus	35703	S	189	-125	64	3e-05
FH97	Citrobacter koseri	545	S	137	-94	43	2e-05
FH97	Citrobacter rodentium	67825	S	114	-102	12	1e-05
FH97	Citrobacter farmeri	67824	S	57	-50	7	0.0
FH97	Citrobacter telavivum	2653932	S	35	-31	4	0.0
FH97	Salmonella enterica	28901	S	1699	6026	7725	0.0042
FH97	Salmonella bongori	54736	S	114	162	276	0.00015
FH97	Salmonella sp. SSDFZ54	2500542	S	4	28	32	2e-05
FH97	Salmonella sp. S13	2686305	S	4	78	82	4e-05
FH97	Shigella flexneri	623	S	542	3889	4431	0.00241
FH97	Shigella boydii	621	S	491	1669	2160	0.00118
FH97	Shigella dysenteriae	622	S	475	482	957	0.00052
FH97	Shigella sonnei	624	S	29	2414	2443	0.00133
FH97	Enterobacter cloacae	550	S	186	-60	126	7e-05
FH97	Enterobacter hormaechei	158836	S	141	-48	93	5e-05
FH97	Enterobacter asburiae	61645	S	66	-17	49	3e-05
FH97	Enterobacter roggenkampii	1812935	S	64	-37	27	1e-05
FH97	Enterobacter kobei	208224	S	43	-12	31	2e-05
FH97	Enterobacter cancerogenus	69218	S	40	-37	3	0.0
FH97	Enterobacter cloacae complex sp.	2027919	S	19	-13	6	0.0
FH97	Enterobacter ludwigii	299767	S	18	-13	5	0.0
FH97	Enterobacter chengduensis	2494701	S	13	-11	2	0.0
FH97	Enterobacter sichuanensis	2071710	S	6	-5	1	0.0
FH97	Enterobacter sp. E76	2596949	S	77	-67	10	1e-05
FH97	Enterobacter sp. SA187	1914861	S	72	-63	9	0.0
FH97	Enterobacter sp. JUb54	2724468	S	61	-55	6	0.0
FH97	Enterobacter sp. 638	399742	S	30	-28	2	0.0
FH97	Enterobacter sp. RHBSTW-00994	2742676	S	30	-29	1	0.0
FH97	Enterobacter sp. RHBSTW-00175	2742639	S	16	-14	2	0.0
FH97	Enterobacter sp. RHB15-C17	2742619	S	11	-8	3	0.0
FH97	Enterobacter sp. R4-368	1166130	S	10	-4	6	0.0
FH97	Enterobacter oligotrophicus	2478464	S	34	-32	2	0.0
FH97	Enterobacter soli	885040	S	21	-20	1	0.0
FH97	Enterobacter bugandensis	881260	S	12	-11	1	0.0
FH97	Enterobacter mori	539813	S	4	-3	1	0.0
FH97	Leclercia sp. LSNIH3	1920116	S	319	947	1266	0.00069
